"","taxon","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Comparison","threshold"
"9383","sp12499",1.0154931652968,0.0356239077822104,0.18593397445253,0.191594397350471,0.848059931477933,NA,"PE vs. PV","Not_Enriched"
"9384","sp12501",1.00710065979848,0.0119726409554974,0.186656663877272,0.0641425851442917,0.948856693597905,NA,"PE vs. PV","Not_Enriched"
"9385","sp12507",1.02388567079512,0.0588936859158545,0.1852429497152,0.317926733548565,0.75054051344609,NA,"PE vs. PV","Not_Enriched"
"9386","sp12510",1.00710065979848,0.0119726409554974,0.186656663877272,0.0641425851442917,0.948856693597905,NA,"PE vs. PV","Not_Enriched"
"9387","sp12513",1.00710065979848,0.0119726409554974,0.186656663877272,0.0641425851442917,0.948856693597905,NA,"PE vs. PV","Not_Enriched"
"9388","sp12514",1.00710065979848,0.0119726409554974,0.186656663877272,0.0641425851442917,0.948856693597905,NA,"PE vs. PV","Not_Enriched"
"9389","sp12516",1.0154931652968,0.0356239077756388,0.185935980680905,0.191592330033072,0.848061550960124,NA,"PE vs. PV","Not_Enriched"
"9390","sp12520",1.0154931652968,0.0356239077756388,0.185935980680905,0.191592330033072,0.848061550960124,NA,"PE vs. PV","Not_Enriched"
"9391","sp12521",1.00710065979848,0.0119726409554974,0.186656663877272,0.0641425851442917,0.948856693597905,NA,"PE vs. PV","Not_Enriched"
"9392","sp12523",1.0154931652968,0.0356239077756388,0.185935980680905,0.191592330033072,0.848061550960124,NA,"PE vs. PV","Not_Enriched"
"9393","sp12524",1.01968941804596,0.0473057122247462,0.185585935942399,0.254899230292044,0.798800930774387,NA,"PE vs. PV","Not_Enriched"
"9394","sp12528",1.01129691254764,-0.0240454731793747,0.186279223203563,-0.129082958184221,0.897292006583727,NA,"PE vs. PV","Not_Enriched"
"9395","sp12533",1.00710065979848,-0.0120728319384258,0.186650210282858,-0.0646815876613806,0.948427523037042,NA,"PE vs. PV","Not_Enriched"
"9396","sp12537",1.00710065979848,-0.0120728319384258,0.186650210282858,-0.0646815876613806,0.948427523037042,NA,"PE vs. PV","Not_Enriched"
"9397","sp12539",1.00710065979848,-0.0120728319384258,0.186650210282858,-0.0646815876613806,0.948427523037042,NA,"PE vs. PV","Not_Enriched"
"9398","sp12540",1.00710065979848,-0.0120728319384258,0.186650210282858,-0.0646815876613806,0.948427523037042,NA,"PE vs. PV","Not_Enriched"
"9399","sp12545",1.00710065979848,-0.0120728319384258,0.186650210282858,-0.0646815876613806,0.948427523037042,NA,"PE vs. PV","Not_Enriched"
"9400","sp12546",1.00710065979848,-0.0120728319384258,0.186650210282858,-0.0646815876613806,0.948427523037042,NA,"PE vs. PV","Not_Enriched"
"9401","sp12547",1.00710065979848,-0.0120728319384258,0.186650210282858,-0.0646815876613806,0.948427523037042,NA,"PE vs. PV","Not_Enriched"
"9402","sp12551",1.00710065979848,-0.0120728319384258,0.186650210282858,-0.0646815876613806,0.948427523037042,NA,"PE vs. PV","Not_Enriched"
"9403","sp12552",1.00710065979848,-0.0120728319384258,0.186650210282858,-0.0646815876613806,0.948427523037042,NA,"PE vs. PV","Not_Enriched"
"9404","sp12554",1.00710065979848,-0.0120728319384258,0.186650210282858,-0.0646815876613806,0.948427523037042,NA,"PE vs. PV","Not_Enriched"
"9405","sp12556",1.00710065979848,-0.0120728319384258,0.186650210282858,-0.0646815876613806,0.948427523037042,NA,"PE vs. PV","Not_Enriched"
"9406","sp12562",1.00710065979848,-0.0120728319384258,0.186650210282858,-0.0646815876613806,0.948427523037042,NA,"PE vs. PV","Not_Enriched"
"9407","sp12563",1.01968941804596,-0.0476967404059397,0.185560908023552,-0.257040887081055,0.797147209835789,NA,"PE vs. PV","Not_Enriched"
"9408","sp12566",1.00710065979848,-0.0120728319384258,0.186650210282858,-0.0646815876613806,0.948427523037042,NA,"PE vs. PV","Not_Enriched"
"9409","sp12570",1.0154931652968,-0.0359195730393774,0.185917016752153,-0.193202180558124,0.846800631071977,NA,"PE vs. PV","Not_Enriched"
"9410","sp12571",1.00710065979848,-0.0120728319384258,0.186650210282858,-0.0646815876613806,0.948427523037042,NA,"PE vs. PV","Not_Enriched"
"9411","sp12573",1.0154931652968,-0.0359195730393774,0.185917016752153,-0.193202180558124,0.846800631071977,NA,"PE vs. PV","Not_Enriched"
"9412","sp12580",1.00290440704932,-7.287214960283e-11,0.187027203278177,-3.89633958726542e-10,0.999999999689117,NA,"PE vs. PV","Not_Enriched"
"9413","sp12581",1.00290440704932,-7.287214960283e-11,0.187027203278177,-3.89633958726542e-10,0.999999999689117,NA,"PE vs. PV","Not_Enriched"
"9414","sp12582",1.00290440704932,-7.287214960283e-11,0.187027203278177,-3.89633958726542e-10,0.999999999689117,NA,"PE vs. PV","Not_Enriched"
"9415","sp12583",1.00290440704932,-7.287214960283e-11,0.187027203278177,-3.89633958726542e-10,0.999999999689117,NA,"PE vs. PV","Not_Enriched"
"9416","sp12588",1.00290440704932,-7.287214960283e-11,0.187027203278177,-3.89633958726542e-10,0.999999999689117,NA,"PE vs. PV","Not_Enriched"
"9417","sp12590",1.00290440704932,-7.287214960283e-11,0.187027203278177,-3.89633958726542e-10,0.999999999689117,NA,"PE vs. PV","Not_Enriched"
"9418","sp12593",1.00290440704932,-7.287214960283e-11,0.187027203278177,-3.89633958726542e-10,0.999999999689117,NA,"PE vs. PV","Not_Enriched"
"9419","sp12599",1.00290440704932,-7.287214960283e-11,0.187027203278177,-3.89633958726542e-10,0.999999999689117,NA,"PE vs. PV","Not_Enriched"
"9420","sp12601",1.00290440704932,-7.287214960283e-11,0.187027203278177,-3.89633958726542e-10,0.999999999689117,NA,"PE vs. PV","Not_Enriched"
"9421","sp12602",1.00290440704932,-7.287214960283e-11,0.187027203278177,-3.89633958726542e-10,0.999999999689117,NA,"PE vs. PV","Not_Enriched"
"9422","sp12603",1.00290440704932,-7.287214960283e-11,0.187027203278177,-3.89633958726542e-10,0.999999999689117,NA,"PE vs. PV","Not_Enriched"
"9423","sp12605",1.00290440704932,-7.287214960283e-11,0.187027203278177,-3.89633958726542e-10,0.999999999689117,NA,"PE vs. PV","Not_Enriched"
"9424","sp12606",1.01968941804596,0.0473057122247461,0.185585935942399,0.254899230292044,0.798800930774387,NA,"PE vs. PV","Not_Enriched"
"9425","sp12608",1.0154931652968,0.0356239077756388,0.185935980680905,0.191592330033072,0.848061550960124,NA,"PE vs. PV","Not_Enriched"
"9426","sp12609",1.0154931652968,0.0356239077756388,0.185935980680905,0.191592330033072,0.848061550960124,NA,"PE vs. PV","Not_Enriched"
"9427","sp12610",1.00710065979848,0.0119726409554974,0.186656663877272,0.0641425851442917,0.948856693597905,NA,"PE vs. PV","Not_Enriched"
"9428","sp12612",1.00710065979848,0.0119726409554974,0.186656663877272,0.0641425851442917,0.948856693597905,NA,"PE vs. PV","Not_Enriched"
"9429","sp12614",1.0154931652968,0.0356239077756388,0.185935980680905,0.191592330033072,0.848061550960124,NA,"PE vs. PV","Not_Enriched"
"9430","sp12616",1.01129691254764,0.0238467406137344,0.186292980332649,0.128006651518233,0.898143709198442,NA,"PE vs. PV","Not_Enriched"
"9431","sp12617",1.00710065979848,0.0119726409554974,0.186656663877272,0.0641425851442917,0.948856693597905,NA,"PE vs. PV","Not_Enriched"
"9432","sp12618",1.00710065979848,0.0119726409554974,0.186656663877272,0.0641425851442917,0.948856693597905,NA,"PE vs. PV","Not_Enriched"
"9433","sp12620",1.03227817629344,0.0817940868946207,0.184579063565164,0.443138486645015,0.657665568850801,NA,"PE vs. PV","Not_Enriched"
"9434","sp12621",1.01129691254764,0.0238467406137344,0.186292980332649,0.128006651518233,0.898143709198442,NA,"PE vs. PV","Not_Enriched"
"9435","sp12623",1.01129691254764,0.0238467406137344,0.186292980332649,0.128006651518233,0.898143709198442,NA,"PE vs. PV","Not_Enriched"
"9436","sp12624",1.00710065979848,0.0119726409554974,0.186656663877272,0.0641425851442917,0.948856693597905,NA,"PE vs. PV","Not_Enriched"
"9437","sp12626",1.01129691254764,0.0238467406137344,0.186292980332649,0.128006651518233,0.898143709198442,NA,"PE vs. PV","Not_Enriched"
"9438","sp12628",1.00710065979848,0.0119726409554974,0.186656663877272,0.0641425851442917,0.948856693597905,NA,"PE vs. PV","Not_Enriched"
"9439","sp12629",1.0154931652968,0.0356239077756388,0.185935980680905,0.191592330033072,0.848061550960124,NA,"PE vs. PV","Not_Enriched"
"9440","sp12630",1.01129691254764,0.0238467406137344,0.186292980332649,0.128006651518233,0.898143709198442,NA,"PE vs. PV","Not_Enriched"
"9441","sp12632",1.00710065979848,0.0119726409554974,0.186656663877272,0.0641425851442917,0.948856693597905,NA,"PE vs. PV","Not_Enriched"
"9442","sp12634",1.01129691254764,0.0238467406137344,0.186292980332649,0.128006651518233,0.898143709198442,NA,"PE vs. PV","Not_Enriched"
"9443","sp12635",1.00710065979848,0.0119726409554974,0.186656663877272,0.0641425851442917,0.948856693597905,NA,"PE vs. PV","Not_Enriched"
"9444","sp12637",1.01129691254764,0.0238467406137344,0.186292980332649,0.128006651518233,0.898143709198442,NA,"PE vs. PV","Not_Enriched"
"9445","sp12639",1.00710065979848,0.0119726409554974,0.186656663877272,0.0641425851442917,0.948856693597905,NA,"PE vs. PV","Not_Enriched"
"9446","sp12640",1.00710065979848,0.0119726409554974,0.186656663877272,0.0641425851442917,0.948856693597905,NA,"PE vs. PV","Not_Enriched"
"9447","sp12641",1.00710065979848,0.0119726409554974,0.186656663877272,0.0641425851442917,0.948856693597905,NA,"PE vs. PV","Not_Enriched"
"9448","sp12644",1.00290440704932,-7.287214960283e-11,0.187027203278177,-3.89633958726542e-10,0.999999999689117,NA,"PE vs. PV","Not_Enriched"
"9449","sp12647",1.00290440704932,-7.287214960283e-11,0.187027203278177,-3.89633958726542e-10,0.999999999689117,NA,"PE vs. PV","Not_Enriched"
"9450","sp12649",1.00710065979848,0.0119726409554974,0.186656663877272,0.0641425851442917,0.948856693597905,NA,"PE vs. PV","Not_Enriched"
"9451","sp12652",1.00290440704932,-7.287214960283e-11,0.187027203278177,-3.89633958726542e-10,0.999999999689117,NA,"PE vs. PV","Not_Enriched"
"9452","sp12653",1.00290440704932,-7.287214960283e-11,0.187027203278177,-3.89633958726542e-10,0.999999999689117,NA,"PE vs. PV","Not_Enriched"
"9453","sp12656",1.00290440704932,-7.287214960283e-11,0.187027203278177,-3.89633958726542e-10,0.999999999689117,NA,"PE vs. PV","Not_Enriched"
"9454","sp12660",1.01129691254764,-0.000100190910071443,0.186279231157541,-0.000537853358363443,0.999570855130077,NA,"PE vs. PV","Not_Enriched"
"9455","sp12661",1.00710065979848,-0.0120728319384258,0.186650210282858,-0.0646815876613806,0.948427523037042,NA,"PE vs. PV","Not_Enriched"
"9456","sp12664",1.00710065979848,-0.0120728319384258,0.186650210282858,-0.0646815876613805,0.948427523037042,NA,"PE vs. PV","Not_Enriched"
"9457","sp12667",1.0364744290426,0.093109399572835,0.184258840835263,0.505318491914748,0.61333515679581,NA,"PE vs. PV","Not_Enriched"
"9458","sp12668",1.01129691254764,-0.000100190910071534,0.186279231157541,-0.000537853358363929,0.999570855130076,NA,"PE vs. PV","Not_Enriched"
"9459","sp12670",1.0154931652968,0.0356239077756387,0.185935980680905,0.191592330033071,0.848061550960124,NA,"PE vs. PV","Not_Enriched"
"9460","sp12672",1.00710065979848,-0.0120728319384258,0.186650210282858,-0.0646815876613805,0.948427523037042,NA,"PE vs. PV","Not_Enriched"
"9461","sp12675",1.0154931652968,0.0356239077756387,0.185935980680905,0.191592330033071,0.848061550960124,NA,"PE vs. PV","Not_Enriched"
"9462","sp12677",1.01129691254764,-0.0001001909100715,0.186279231157541,-0.000537853358363749,0.999570855130077,NA,"PE vs. PV","Not_Enriched"
"9463","sp12683",1.01129691254764,0.0238467406137344,0.186292980332649,0.128006651518233,0.898143709198442,NA,"PE vs. PV","Not_Enriched"
"9464","sp12684",1.00710065979848,0.0119726409554974,0.186656663877272,0.0641425851442917,0.948856693597905,NA,"PE vs. PV","Not_Enriched"
"9465","sp12688",1.00710065979848,0.0119726409554974,0.186656663877272,0.0641425851442917,0.948856693597905,NA,"PE vs. PV","Not_Enriched"
"9466","sp12690",1.01129691254764,0.0238467406137344,0.186292980332649,0.128006651518233,0.898143709198442,NA,"PE vs. PV","Not_Enriched"
"9467","sp12693",1.01129691254764,0.0238467406137344,0.186292980332649,0.128006651518233,0.898143709198442,NA,"PE vs. PV","Not_Enriched"
"9468","sp12694",1.01129691254764,0.023846740620785,0.186291996935669,0.128007327276758,0.898143174420524,NA,"PE vs. PV","Not_Enriched"
"9469","sp12695",1.00710065979848,0.0119726409554974,0.186656663877272,0.0641425851442916,0.948856693597905,NA,"PE vs. PV","Not_Enriched"
"9470","sp12696",1.00710065979848,0.0119726409554974,0.186656663877272,0.0641425851442916,0.948856693597905,NA,"PE vs. PV","Not_Enriched"
"9471","sp12697",1.0154931652968,0.0356239077756387,0.185935980680905,0.191592330033071,0.848061550960124,NA,"PE vs. PV","Not_Enriched"
"9472","sp12699",1.00710065979848,0.0119726409554974,0.186656663877272,0.0641425851442916,0.948856693597905,NA,"PE vs. PV","Not_Enriched"
"9473","sp12704",1.00710065979848,0.0119726409554974,0.186656663877272,0.0641425851442916,0.948856693597905,NA,"PE vs. PV","Not_Enriched"
"9474","sp12709",1.01968941804596,0.0473057122247462,0.185585935942399,0.254899230292044,0.798800930774387,NA,"PE vs. PV","Not_Enriched"
"9475","sp12710",1.01129691254764,0.0238467406137344,0.186292980332649,0.128006651518233,0.898143709198442,NA,"PE vs. PV","Not_Enriched"
"9476","sp12711",1.01129691254764,-0.000100190910071474,0.186279231157541,-0.00053785335836361,0.999570855130077,NA,"PE vs. PV","Not_Enriched"
"9477","sp12712",1.01968941804596,0.0473057122247462,0.185585935942399,0.254899230292044,0.798800930774387,NA,"PE vs. PV","Not_Enriched"
"9478","sp12722",1.00710065979848,-0.0120728319384258,0.186650210282858,-0.0646815876613805,0.948427523037042,NA,"PE vs. PV","Not_Enriched"
"9479","sp12725",1.0154931652968,-0.0359195730393775,0.185917016752153,-0.193202180558125,0.846800631071977,NA,"PE vs. PV","Not_Enriched"
"9480","sp12729",1.00710065979848,-0.0120728319384258,0.186650210282858,-0.0646815876613805,0.948427523037042,NA,"PE vs. PV","Not_Enriched"
"9481","sp12733",1.00710065979848,-0.0120728319384258,0.186650210282858,-0.0646815876613805,0.948427523037042,NA,"PE vs. PV","Not_Enriched"
"9482","sp12737",1.00710065979848,-0.0120728319384258,0.186650210282858,-0.0646815876613805,0.948427523037042,NA,"PE vs. PV","Not_Enriched"
"9483","sp12739",1.01129691254764,-0.0240454731723016,0.18628020666797,-0.12908227665412,0.897292545854553,NA,"PE vs. PV","Not_Enriched"
"9484","sp12740",1.00710065979848,-0.0120728319384258,0.186650210282858,-0.0646815876613805,0.948427523037042,NA,"PE vs. PV","Not_Enriched"
"9485","sp12742",1.02808192354428,-0.0709665189377883,0.184870439453814,-0.383871640849959,0.701073586356057,NA,"PE vs. PV","Not_Enriched"
"9486","sp12743",1.07424070378504,-0.192645071594786,0.181624622482,-1.06067706548917,0.288836686181629,NA,"PE vs. PV","Not_Enriched"
"9487","sp12744",1.07004445103588,-0.181997827719786,0.182029366318678,-0.999826738951356,0.317394363329671,NA,"PE vs. PV","Not_Enriched"
"9488","sp12745",1.01129691254764,-0.0240454731723016,0.18628020666797,-0.12908227665412,0.897292545854553,NA,"PE vs. PV","Not_Enriched"
"9489","sp12746",1.00710065979848,0.0119726409554974,0.186656663877272,0.0641425851442917,0.948856693597905,NA,"PE vs. PV","Not_Enriched"
"9490","sp12747",1.00710065979848,-0.0120728319384258,0.186650210282858,-0.0646815876613806,0.948427523037042,NA,"PE vs. PV","Not_Enriched"
"9491","sp12748",1.00710065979848,-0.0120728319384258,0.186650210282858,-0.0646815876613806,0.948427523037042,NA,"PE vs. PV","Not_Enriched"
"9492","sp12750",1.0154931652968,-0.0359195730393775,0.185917016752153,-0.193202180558125,0.846800631071977,NA,"PE vs. PV","Not_Enriched"
"9493","sp12751",1.00710065979848,-0.0120728319384258,0.186650210282858,-0.0646815876613805,0.948427523037042,NA,"PE vs. PV","Not_Enriched"
"9494","sp12752",1.00710065979848,0.0119726409554974,0.186656663877272,0.0641425851442917,0.948856693597905,NA,"PE vs. PV","Not_Enriched"
"9495","sp12753",1.01129691254764,-0.0240454731723016,0.18628020666797,-0.12908227665412,0.897292545854553,NA,"PE vs. PV","Not_Enriched"
"9496","sp12754",1.01129691254764,-0.0240454731723016,0.18628020666797,-0.12908227665412,0.897292545854553,NA,"PE vs. PV","Not_Enriched"
"9497","sp12755",1.0154931652968,-0.0359195730393775,0.185917016752153,-0.193202180558125,0.846800631071977,NA,"PE vs. PV","Not_Enriched"
"9498","sp12756",1.00710065979848,-0.0120728319384258,0.186650210282858,-0.0646815876613805,0.948427523037042,NA,"PE vs. PV","Not_Enriched"
"9499","sp12757",1.00290440704932,-7.287214960283e-11,0.187027203278177,-3.89633958726542e-10,0.999999999689117,NA,"PE vs. PV","Not_Enriched"
"9500","sp12759",1.00290440704932,-7.287214960283e-11,0.187027203278177,-3.89633958726542e-10,0.999999999689117,NA,"PE vs. PV","Not_Enriched"
"9501","sp12760",1.00290440704932,-7.287214960283e-11,0.187027203278177,-3.89633958726542e-10,0.999999999689117,NA,"PE vs. PV","Not_Enriched"
"9502","sp12761",1.00290440704932,-7.287214960283e-11,0.187027203278177,-3.89633958726542e-10,0.999999999689117,NA,"PE vs. PV","Not_Enriched"
"9503","sp12764",1.01129691254764,-0.000100190910071534,0.186279231157541,-0.000537853358363929,0.999570855130076,NA,"PE vs. PV","Not_Enriched"
"9504","sp12765",1.00290440704932,-7.287214960283e-11,0.187027203278177,-3.89633958726542e-10,0.999999999689117,NA,"PE vs. PV","Not_Enriched"
"9505","sp12766",1.00290440704932,-7.287214960283e-11,0.187027203278177,-3.89633958726542e-10,0.999999999689117,NA,"PE vs. PV","Not_Enriched"
"9506","sp12767",1.00290440704932,-7.287214960283e-11,0.187027203278177,-3.89633958726542e-10,0.999999999689117,NA,"PE vs. PV","Not_Enriched"
"9507","sp12768",1.00290440704932,-7.287214960283e-11,0.187027203278177,-3.89633958726542e-10,0.999999999689117,NA,"PE vs. PV","Not_Enriched"
"9508","sp12773",1.00290440704932,-7.287214960283e-11,0.187027203278177,-3.89633958726542e-10,0.999999999689117,NA,"PE vs. PV","Not_Enriched"
"9509","sp12775",1.00290440704932,-7.287214960283e-11,0.187027203278177,-3.89633958726542e-10,0.999999999689117,NA,"PE vs. PV","Not_Enriched"
"9510","sp12776",1.00290440704932,-7.287214960283e-11,0.187027203278177,-3.89633958726542e-10,0.999999999689117,NA,"PE vs. PV","Not_Enriched"
"9511","sp12777",1.00290440704932,-7.287214960283e-11,0.187027203278177,-3.89633958726542e-10,0.999999999689117,NA,"PE vs. PV","Not_Enriched"
"9512","sp12778",1.00290440704932,-7.287214960283e-11,0.187027203278177,-3.89633958726542e-10,0.999999999689117,NA,"PE vs. PV","Not_Enriched"
"9513","sp12779",1.00710065979848,0.0119726409554974,0.186656663877272,0.0641425851442917,0.948856693597905,NA,"PE vs. PV","Not_Enriched"
"9514","sp12782",1.02808192354428,0.0703893241823381,0.184907229923641,0.380673726016046,0.703445367153391,NA,"PE vs. PV","Not_Enriched"
"9515","sp12784",1.02388567079512,0.0588936859187387,0.185238455240223,0.317934447479404,0.750534661954443,NA,"PE vs. PV","Not_Enriched"
"9516","sp12785",1.00710065979848,0.0119726409554974,0.186656663877272,0.0641425851442917,0.948856693597905,NA,"PE vs. PV","Not_Enriched"
"9517","sp12786",1.01968941804596,0.0473057122247462,0.185585935942399,0.254899230292044,0.798800930774387,NA,"PE vs. PV","Not_Enriched"
"9518","sp12788",1.01129691254764,0.0238467406137344,0.186292980332649,0.128006651518233,0.898143709198442,NA,"PE vs. PV","Not_Enriched"
"9519","sp12790",1.00710065979848,-0.0120728319384258,0.186650210282858,-0.0646815876613805,0.948427523037042,NA,"PE vs. PV","Not_Enriched"
"9520","sp12791",1.01129691254764,0.0238467406137344,0.186292980332649,0.128006651518233,0.898143709198442,NA,"PE vs. PV","Not_Enriched"
"9521","sp12792",1.01968941804596,0.0235510759100881,0.18555771063698,0.126920491901103,0.899003327611242,NA,"PE vs. PV","Not_Enriched"
"9522","sp12794",1.01129691254764,0.023846740620785,0.186291996935669,0.128007327276758,0.898143174420524,NA,"PE vs. PV","Not_Enriched"
"9523","sp12796",1.02388567079512,0.0588936859158545,0.1852429497152,0.317926733548565,0.75054051344609,NA,"PE vs. PV","Not_Enriched"
"9524","sp12797",1.02388567079512,0.0588936859187387,0.185238455240223,0.317934447479404,0.750534661954443,NA,"PE vs. PV","Not_Enriched"
"9525","sp12798",1.00710065979848,0.0119726409554974,0.186656663877272,0.0641425851442917,0.948856693597905,NA,"PE vs. PV","Not_Enriched"
"9526","sp12800",1.00710065979848,-0.0120728319384258,0.186650210282858,-0.0646815876613805,0.948427523037042,NA,"PE vs. PV","Not_Enriched"
"9527","sp12801",1.01968941804596,0.0473057122247462,0.185585935942399,0.254899230292044,0.798800930774387,NA,"PE vs. PV","Not_Enriched"
"9528","sp12802",1.02808192354428,0.0468208540503755,0.184864378783029,0.253271367683701,0.800058520214245,NA,"PE vs. PV","Not_Enriched"
"9529","sp12803",1.00710065979848,0.0119726409554974,0.186656663877272,0.0641425851442917,0.948856693597905,NA,"PE vs. PV","Not_Enriched"
"9530","sp12804",1.00710065979848,0.0119726409554974,0.186656663877272,0.0641425851442917,0.948856693597905,NA,"PE vs. PV","Not_Enriched"
"9531","sp12806",1.01968941804596,0.0473057122247462,0.185585935942399,0.254899230292044,0.798800930774387,NA,"PE vs. PV","Not_Enriched"
"9532","sp12807",1.00710065979848,0.0119726409554974,0.186656663877272,0.0641425851442917,0.948856693597905,NA,"PE vs. PV","Not_Enriched"
"9533","sp12810",1.00710065979848,-0.0120728319384258,0.186650210282858,-0.0646815876613805,0.948427523037042,NA,"PE vs. PV","Not_Enriched"
"9534","sp12811",1.01968941804596,-0.0476967404119409,0.185556735809513,-0.25704666663734,0.797142748269866,NA,"PE vs. PV","Not_Enriched"
"9535","sp12812",1.00710065979848,-0.0120728319384258,0.186650210282858,-0.0646815876613805,0.948427523037042,NA,"PE vs. PV","Not_Enriched"
"9536","sp12813",1.00710065979848,-0.0120728319384258,0.186650210282858,-0.0646815876613805,0.948427523037042,NA,"PE vs. PV","Not_Enriched"
"9537","sp12814",1.01129691254764,-0.0240454731723016,0.18628020666797,-0.12908227665412,0.897292545854553,NA,"PE vs. PV","Not_Enriched"
"9538","sp12815",1.00710065979848,-0.0120728319384258,0.186650210282858,-0.0646815876613805,0.948427523037042,NA,"PE vs. PV","Not_Enriched"
"9539","sp12817",1.00710065979848,-0.0120728319384258,0.186650210282858,-0.0646815876613805,0.948427523037042,NA,"PE vs. PV","Not_Enriched"
"9540","sp12822",1.01129691254764,-0.0240454731723016,0.18628020666797,-0.12908227665412,0.897292545854553,NA,"PE vs. PV","Not_Enriched"
"9541","sp12823",1.00710065979848,-0.0120728319384258,0.186650210282858,-0.0646815876613805,0.948427523037042,NA,"PE vs. PV","Not_Enriched"
"9542","sp12824",1.00710065979848,-0.0120728319384258,0.186650210282858,-0.0646815876613805,0.948427523037042,NA,"PE vs. PV","Not_Enriched"
"9543","sp12825",1.00710065979848,-0.0120728319384258,0.186650210282858,-0.0646815876613805,0.948427523037042,NA,"PE vs. PV","Not_Enriched"
"9544","sp12826",1.00710065979848,-0.0120728319384258,0.186650210282858,-0.0646815876613805,0.948427523037042,NA,"PE vs. PV","Not_Enriched"
"9545","sp12827",1.00710065979848,-0.0120728319384258,0.186650210282858,-0.0646815876613805,0.948427523037042,NA,"PE vs. PV","Not_Enriched"
"9546","sp12828",1.00710065979848,0.0119726409554974,0.186656663877272,0.0641425851442917,0.948856693597905,NA,"PE vs. PV","Not_Enriched"
"9547","sp12829",1.01129691254764,-0.0240454731723016,0.18628020666797,-0.12908227665412,0.897292545854553,NA,"PE vs. PV","Not_Enriched"
"9548","sp12830",1.0154931652968,-0.0359195730459331,0.185915010321626,-0.193204265668456,0.846798998157118,NA,"PE vs. PV","Not_Enriched"
"9549","sp12834",1.00710065979848,-0.0120728319384258,0.186650210282858,-0.0646815876613805,0.948427523037042,NA,"PE vs. PV","Not_Enriched"
"9550","sp12835",1.00290440704932,-7.287214960283e-11,0.187027203278177,-3.89633958726542e-10,0.999999999689117,NA,"PE vs. PV","Not_Enriched"
"9551","sp12836",1.00710065979848,-0.0120728319384258,0.186650210282858,-0.0646815876613805,0.948427523037042,NA,"PE vs. PV","Not_Enriched"
"9552","sp12837",1.00710065979848,-0.0120728319384258,0.186650210282858,-0.0646815876613805,0.948427523037042,NA,"PE vs. PV","Not_Enriched"
"9553","sp12838",1.00710065979848,-0.0120728319384258,0.186650210282858,-0.0646815876613805,0.948427523037042,NA,"PE vs. PV","Not_Enriched"
"9554","sp12841",1.00710065979848,-0.0120728319384258,0.186650210282858,-0.0646815876613805,0.948427523037042,NA,"PE vs. PV","Not_Enriched"
"9555","sp12842",1.0154931652968,-0.0359195730459331,0.185915010321626,-0.193204265668456,0.846798998157118,NA,"PE vs. PV","Not_Enriched"
"9556","sp12846",1.00710065979848,-0.0120728319384258,0.186650210282858,-0.0646815876613806,0.948427523037042,NA,"PE vs. PV","Not_Enriched"
"9557","sp12848",1.01129691254764,-0.0240454731793746,0.186279223203563,-0.129082958184221,0.897292006583727,NA,"PE vs. PV","Not_Enriched"
"9558","sp12849",1.00710065979848,-0.0120728319384258,0.186650210282858,-0.0646815876613805,0.948427523037042,NA,"PE vs. PV","Not_Enriched"
"9559","sp12850",1.0154931652968,-0.0359195730516094,0.185914011312534,-0.193205303882267,0.846798185099783,NA,"PE vs. PV","Not_Enriched"
"9560","sp12855",1.0154931652968,-0.0359195730393774,0.185917016752153,-0.193202180558125,0.846800631071977,NA,"PE vs. PV","Not_Enriched"
"9561","sp12857",1.00710065979848,-0.0120728319384258,0.186650210282858,-0.0646815876613805,0.948427523037042,NA,"PE vs. PV","Not_Enriched"
"9562","sp12858",1.00710065979848,-0.0120728319384258,0.186650210282858,-0.0646815876613805,0.948427523037042,NA,"PE vs. PV","Not_Enriched"
"9563","sp12861",1.00710065979848,-0.0120728319384258,0.186650210282858,-0.0646815876613805,0.948427523037042,NA,"PE vs. PV","Not_Enriched"
"9564","sp12863",1.01968941804596,0.0235510759166505,0.185555708739118,0.126921861238783,0.899002243802627,NA,"PE vs. PV","Not_Enriched"
"9565","sp12864",1.00710065979848,0.0119726409554974,0.186656663877272,0.0641425851442917,0.948856693597905,NA,"PE vs. PV","Not_Enriched"
"9566","sp12867",1.00710065979848,-0.0120728319384258,0.186650210282858,-0.0646815876613805,0.948427523037042,NA,"PE vs. PV","Not_Enriched"
"9567","sp12868",1.02388567079512,-0.0593785450538265,0.18521198069155,-0.320597754163188,0.748515239765663,NA,"PE vs. PV","Not_Enriched"
"9568","sp12869",1.00710065979848,0.0119726409554974,0.186656663877272,0.0641425851442917,0.948856693597905,NA,"PE vs. PV","Not_Enriched"
"9569","sp12870",1.01968941804596,-0.0476967404059396,0.185560908023552,-0.257040887081054,0.79714720983579,NA,"PE vs. PV","Not_Enriched"
"9570","sp12871",1.01129691254764,-0.0240454731723016,0.18628020666797,-0.12908227665412,0.897292545854553,NA,"PE vs. PV","Not_Enriched"
"9571","sp12875",1.0154931652968,-0.0359195730393774,0.185917016752153,-0.193202180558125,0.846800631071977,NA,"PE vs. PV","Not_Enriched"
"9572","sp12877",1.00710065979848,0.0119726409554974,0.186656663877272,0.0641425851442917,0.948856693597905,NA,"PE vs. PV","Not_Enriched"
